Name,Year,Count
Ashley,1880,8
Ashley,1881,6
Ashley,1882,7
Ashley,1883,9
Ashley,1884,6
Ashley,1885,13
Ashley,1886,14
Ashley,1887,10
Ashley,1888,7
Ashley,1890,12
Ashley,1891,8
Ashley,1892,12
Ashley,1893,10
Ashley,1894,17
Ashley,1895,10
Ashley,1896,10
Ashley,1897,17
Ashley,1898,5
Ashley,1899,7
Ashley,1900,5
Ashley,1901,10
Ashley,1902,14
Ashley,1903,7
Ashley,1904,11
Ashley,1905,10
Ashley,1906,13
Ashley,1907,7
Ashley,1908,9
Ashley,1909,10
Ashley,1910,7
Ashley,1911,16
Ashley,1912,23
Ashley,1913,31
Ashley,1914,42
Ashley,1915,47
Ashley,1916,48
Ashley,1917,50
Ashley,1918,42
Ashley,1919,59
Ashley,1920,43
Ashley,1921,47
Ashley,1922,53
Ashley,1923,47
Ashley,1924,46
Ashley,1925,57
Ashley,1926,45
Ashley,1927,50
Ashley,1928,37
Ashley,1929,39
Ashley,1930,26
Ashley,1931,35
Ashley,1932,30
Ashley,1933,22
Ashley,1934,32
Ashley,1935,34
Ashley,1936,36
Ashley,1937,31
Ashley,1938,32
Ashley,1939,27
Ashley,1940,49
Ashley,1941,60
Ashley,1942,79
Ashley,1943,68
Ashley,1944,65
Ashley,1945,67
Ashley,1946,78
Ashley,1947,78
Ashley,1948,79
Ashley,1949,66
Ashley,1950,72
Ashley,1951,65
Ashley,1952,82
Ashley,1953,69
Ashley,1954,94
Ashley,1955,89
Ashley,1956,87
Ashley,1957,92
Ashley,1958,113
Ashley,1959,117
Ashley,1960,144
Ashley,1961,207
Ashley,1962,209
Ashley,1963,236
Ashley,1964,291
Ashley,1965,337
Ashley,1966,373
Ashley,1967,522
Ashley,1968,711
Ashley,1969,835
Ashley,1970,1180
Ashley,1971,1427
Ashley,1972,1449
Ashley,1973,1676
Ashley,1974,2034
Ashley,1975,2407
Ashley,1976,2763
Ashley,1977,3288
Ashley,1978,4015
Ashley,1979,5034
Ashley,1980,8042
Ashley,1981,9548
Ashley,1982,15503
Ashley,1983,33886
Ashley,1984,39315
Ashley,1985,47509
Ashley,1986,50092
Ashley,1987,55262
Ashley,1988,50278
Ashley,1989,47964
Ashley,1990,45799
Ashley,1991,43657
Ashley,1992,38629
Ashley,1993,34984
Ashley,1994,30415
Ashley,1995,26718
Ashley,1996,23786
Ashley,1997,20991
Ashley,1998,19952
Ashley,1999,18213
Ashley,2000,18082
Ashley,2001,16605
Ashley,2002,15404
Ashley,2003,14597
Ashley,2004,14465
Ashley,2005,13344
Ashley,2006,12412
Ashley,2007,11483
Ashley,2008,9461
Ashley,2009,7852
Ashley,2010,6348
Ashley,2011,5440
Ashley,2012,4717
Ashley,2013,3980
Ashley,2014,3599
Ashley,2015,3453
Ashley,2016,3078
Ashley,2017,2560
Ashley,2018,2314
Ashley,2019,2054
Ashley,2020,1836
Ashley,2021,1731
Ashley,2022,1892
Ashley,2023,2210
Ashley,2024,2259
David,1880,869
David,1881,750
David,1882,838
David,1883,740
David,1884,761
David,1885,717
David,1886,674
David,1887,682
David,1888,801
David,1889,757
David,1890,731
David,1891,673
David,1892,818
David,1893,730
David,1894,729
David,1895,712
David,1896,772
David,1897,730
David,1898,820
David,1899,646
David,1900,892
David,1901,672
David,1902,761
David,1903,716
David,1904,817
David,1905,845
David,1906,886
David,1907,956
David,1908,1015
David,1909,1101
David,1910,1267
David,1911,1565
David,1912,2874
David,1913,3295
David,1914,4272
David,1915,5425
David,1916,5837
David,1917,6133
David,1918,6664
David,1919,6748
David,1920,7477
David,1921,7807
David,1922,7896
David,1923,8273
David,1924,8809
David,1925,8955
David,1926,9097
David,1927,9486
David,1928,10060
David,1929,11374
David,1930,12361
David,1931,11839
David,1932,12195
David,1933,12091
David,1934,14078
David,1935,15722
David,1936,17529
David,1937,21050
David,1938,23057
David,1939,25452
David,1940,27775
David,1941,30647
David,1942,36019
David,1943,37353
David,1944,37479
David,1945,37194
David,1946,46549
David,1947,57920
David,1948,56745
David,1949,59726
David,1950,60863
David,1951,64891
David,1952,71886
David,1953,76268
David,1954,79713
David,1955,86450
David,1956,81807
David,1957,82569
David,1958,82884
David,1959,84202
David,1960,86131
David,1961,85038
David,1962,81625
David,1963,78686
David,1964,75285
David,1965,68047
David,1966,66648
David,1967,67084
David,1968,63948
David,1969,63971
David,1970,62019
David,1971,53377
David,1972,46563
David,1973,41311
David,1974,42027
David,1975,39392
David,1976,39502
David,1977,40768
David,1978,40929
David,1979,42347
David,1980,42181
David,1981,40857
David,1982,40706
David,1983,39527
David,1984,38727
David,1985,38817
David,1986,37423
David,1987,37048
David,1988,35580
David,1989,35371
David,1990,33867
David,1991,30511
David,1992,28542
David,1993,27128
David,1994,24950
David,1995,23115
David,1996,23086
David,1997,21933
David,1998,20934
David,1999,20395
David,2000,19831
David,2001,19403
David,2002,18742
David,2003,18671
David,2004,18473
David,2005,18166
David,2006,17697
David,2007,17587
David,2008,16368
David,2009,15471
David,2010,14248
David,2011,13273
David,2012,12576
David,2013,12411
David,2014,12266
David,2015,11855
David,2016,11163
David,2017,10250
David,2018,9825
David,2019,8996
David,2020,8269
David,2021,7936
David,2022,7826
David,2023,7421
David,2024,7324
Emma,1880,2013
Emma,1881,2043
Emma,1882,2310
Emma,1883,2374
Emma,1884,2596
Emma,1885,2742
Emma,1886,2775
Emma,1887,2661
Emma,1888,3104
Emma,1889,2894
Emma,1890,2996
Emma,1891,2897
Emma,1892,3140
Emma,1893,2982
Emma,1894,2952
Emma,1895,2964
Emma,1896,2883
Emma,1897,2698
Emma,1898,2796
Emma,1899,2455
Emma,1900,3116
Emma,1901,2382
Emma,1902,2525
Emma,1903,2318
Emma,1904,2324
Emma,1905,2304
Emma,1906,2232
Emma,1907,2367
Emma,1908,2357
Emma,1909,2343
Emma,1910,2624
Emma,1911,2624
Emma,1912,3367
Emma,1913,3485
Emma,1914,3983
Emma,1915,5068
Emma,1916,5234
Emma,1917,5136
Emma,1918,5343
Emma,1919,5099
Emma,1920,5248
Emma,1921,5084
Emma,1922,5029
Emma,1923,4998
Emma,1924,4920
Emma,1925,4733
Emma,1926,4503
Emma,1927,4352
Emma,1928,4037
Emma,1929,3826
Emma,1930,3577
Emma,1931,3332
Emma,1932,3348
Emma,1933,3181
Emma,1934,2967
Emma,1935,2822
Emma,1936,2846
Emma,1937,2768
Emma,1938,2688
Emma,1939,2701
Emma,1940,2628
Emma,1941,2560
Emma,1942,2622
Emma,1943,2428
Emma,1944,2259
Emma,1945,2058
Emma,1946,2081
Emma,1947,2153
Emma,1948,2104
Emma,1949,2007
Emma,1950,1901
Emma,1951,1731
Emma,1952,1709
Emma,1953,1600
Emma,1954,1537
Emma,1955,1466
Emma,1956,1347
Emma,1957,1222
Emma,1958,1084
Emma,1959,1061
Emma,1960,978
Emma,1961,890
Emma,1962,806
Emma,1963,729
Emma,1964,769
Emma,1965,640
Emma,1966,619
Emma,1967,564
Emma,1968,498
Emma,1969,516
Emma,1970,529
Emma,1971,479
Emma,1972,453
Emma,1973,425
Emma,1974,491
Emma,1975,477
Emma,1976,415
Emma,1977,479
Emma,1978,443
Emma,1979,492
Emma,1980,531
Emma,1981,534
Emma,1982,567
Emma,1983,560
Emma,1984,685
Emma,1985,947
Emma,1986,1264
Emma,1987,1598
Emma,1988,1806
Emma,1989,1956
Emma,1990,2429
Emma,1991,2595
Emma,1992,3213
Emma,1993,4116
Emma,1994,4770
Emma,1995,5056
Emma,1996,6156
Emma,1997,7758
Emma,1998,10460
Emma,1999,11767
Emma,2000,12575
Emma,2001,13340
Emma,2002,16572
Emma,2003,22756
Emma,2004,21722
Emma,2005,20395
Emma,2006,19150
Emma,2007,18409
Emma,2008,18841
Emma,2009,17930
Emma,2010,17381
Emma,2011,18855
Emma,2012,20992
Emma,2013,20984
Emma,2014,20974
Emma,2015,20495
Emma,2016,19566
Emma,2017,19884
Emma,2018,18827
Emma,2019,17232
Emma,2020,15733
Emma,2021,15557
Emma,2022,14513
Emma,2023,13596
Emma,2024,13501
James,1880,5949
James,1881,5465
James,1882,5910
James,1883,5248
James,1884,5726
James,1885,5201
James,1886,5384
James,1887,4787
James,1888,5607
James,1889,5046
James,1890,5130
James,1891,4547
James,1892,5420
James,1893,5053
James,1894,5135
James,1895,5369
James,1896,5234
James,1897,5143
James,1898,5350
James,1899,4624
James,1900,7286
James,1901,4765
James,1902,5622
James,1903,5507
James,1904,5882
James,1905,6077
James,1906,5945
James,1907,6752
James,1908,7044
James,1909,7647
James,1910,9257
James,1911,10021
James,1912,17725
James,1913,20927
James,1914,26369
James,1915,33928
James,1916,35734
James,1917,37520
James,1918,42327
James,1919,42584
James,1920,48157
James,1921,49981
James,1922,50042
James,1923,50743
James,1924,53215
James,1925,53044
James,1926,53555
James,1927,54065
James,1928,53180
James,1929,52530
James,1930,54376
James,1931,51558
James,1932,52251
James,1933,51409
James,1934,54531
James,1935,55240
James,1936,54925
James,1937,56813
James,1938,59377
James,1939,59904
James,1940,62740
James,1941,67008
James,1942,77460
James,1943,80547
James,1944,77188
James,1945,74713
James,1946,87686
James,1947,95020
James,1948,88855
James,1949,87116
James,1950,86475
James,1951,87513
James,1952,87324
James,1953,86307
James,1954,86537
James,1955,84427
James,1956,85151
James,1957,84622
James,1958,79025
James,1959,78938
James,1960,77095
James,1961,76243
James,1962,72823
James,1963,71602
James,1964,73339
James,1965,67977
James,1966,65461
James,1967,61998
James,1968,60978
James,1969,60223
James,1970,62094
James,1971,54905
James,1972,47364
James,1973,43154
James,1974,41586
James,1975,39828
James,1976,38550
James,1977,40316
James,1978,40171
James,1979,39612
James,1980,39585
James,1981,38561
James,1982,39192
James,1983,36626
James,1984,36094
James,1985,36151
James,1986,34328
James,1987,32906
James,1988,32765
James,1989,32896
James,1990,32472
James,1991,30608
James,1992,28579
James,1993,26330
James,1994,24844
James,1995,22793
James,1996,21226
James,1997,20449
James,1998,19734
James,1999,18595
James,2000,18031
James,2001,17115
James,2002,16999
James,2003,16929
James,2004,16564
James,2005,16166
James,2006,16300
James,2007,16006
James,2008,15220
James,2009,14272
James,2010,13928
James,2011,13302
James,2012,13484
James,2013,13623
James,2014,14504
James,2015,14900
James,2016,14983
James,2017,14434
James,2018,13687
James,2019,13261
James,2020,12447
James,2021,12532
James,2022,12194
James,2023,11806
James,2024,11861
Jennifer,1919,6
Jennifer,1920,7
Jennifer,1921,5
Jennifer,1922,7
Jennifer,1923,9
Jennifer,1924,11
Jennifer,1925,9
Jennifer,1926,9
Jennifer,1927,5
Jennifer,1928,7
Jennifer,1929,17
Jennifer,1930,17
Jennifer,1931,26
Jennifer,1932,25
Jennifer,1933,30
Jennifer,1934,41
Jennifer,1935,36
Jennifer,1936,42
Jennifer,1937,38
Jennifer,1938,51
Jennifer,1939,62
Jennifer,1940,102
Jennifer,1941,136
Jennifer,1942,198
Jennifer,1943,337
Jennifer,1944,684
Jennifer,1945,985
Jennifer,1946,1739
Jennifer,1947,2010
Jennifer,1948,1882
Jennifer,1949,2618
Jennifer,1950,2810
Jennifer,1951,2983
Jennifer,1952,3532
Jennifer,1953,3383
Jennifer,1954,3976
Jennifer,1955,4123
Jennifer,1956,4718
Jennifer,1957,5497
Jennifer,1958,5894
Jennifer,1959,6242
Jennifer,1960,7255
Jennifer,1961,9297
Jennifer,1962,11001
Jennifer,1963,11784
Jennifer,1964,12990
Jennifer,1965,15240
Jennifer,1966,18267
Jennifer,1967,18305
Jennifer,1968,26917
Jennifer,1969,33802
Jennifer,1970,46269
Jennifer,1971,56965
Jennifer,1972,63792
Jennifer,1973,62667
Jennifer,1974,63291
Jennifer,1975,58412
Jennifer,1976,59672
Jennifer,1977,59143
Jennifer,1978,56521
Jennifer,1979,56921
Jennifer,1980,58589
Jennifer,1981,57240
Jennifer,1982,57301
Jennifer,1983,54551
Jennifer,1984,50767
Jennifer,1985,42821
Jennifer,1986,36352
Jennifer,1987,32821
Jennifer,1988,28007
Jennifer,1989,24150
Jennifer,1990,22323
Jennifer,1991,20739
Jennifer,1992,17877
Jennifer,1993,15798
Jennifer,1994,14045
Jennifer,1995,12738
Jennifer,1996,11764
Jennifer,1997,11877
Jennifer,1998,10718
Jennifer,1999,10643
Jennifer,2000,9422
Jennifer,2001,8947
Jennifer,2002,8567
Jennifer,2003,7586
Jennifer,2004,6568
Jennifer,2005,5852
Jennifer,2006,5285
Jennifer,2007,4660
Jennifer,2008,3812
Jennifer,2009,2992
Jennifer,2010,2628
Jennifer,2011,2286
Jennifer,2012,1932
Jennifer,2013,1692
Jennifer,2014,1527
Jennifer,2015,1286
Jennifer,2016,1168
Jennifer,2017,1052
Jennifer,2018,921
Jennifer,2019,788
Jennifer,2020,712
Jennifer,2021,638
Jennifer,2022,630
Jennifer,2023,584
Jennifer,2024,552
Jessica,1880,7
Jessica,1881,7
Jessica,1882,8
Jessica,1883,6
Jessica,1884,14
Jessica,1885,6
Jessica,1886,11
Jessica,1887,8
Jessica,1888,18
Jessica,1889,9
Jessica,1890,18
Jessica,1891,14
Jessica,1892,14
Jessica,1893,15
Jessica,1894,10
Jessica,1895,19
Jessica,1896,9
Jessica,1897,9
Jessica,1898,13
Jessica,1899,14
Jessica,1900,23
Jessica,1901,8
Jessica,1902,9
Jessica,1903,16
Jessica,1904,16
Jessica,1905,17
Jessica,1906,18
Jessica,1907,17
Jessica,1908,17
Jessica,1909,18
Jessica,1910,28
Jessica,1911,21
Jessica,1912,36
Jessica,1913,25
Jessica,1914,42
Jessica,1915,55
Jessica,1916,53
Jessica,1917,55
Jessica,1918,56
Jessica,1919,40
Jessica,1920,43
Jessica,1921,48
Jessica,1922,40
Jessica,1923,52
Jessica,1924,41
Jessica,1925,34
Jessica,1926,35
Jessica,1927,39
Jessica,1928,36
Jessica,1929,42
Jessica,1930,38
Jessica,1931,40
Jessica,1932,44
Jessica,1933,43
Jessica,1934,46
Jessica,1935,47
Jessica,1936,43
Jessica,1937,71
Jessica,1938,50
Jessica,1939,77
Jessica,1940,61
Jessica,1941,81
Jessica,1942,127
Jessica,1943,121
Jessica,1944,124
Jessica,1945,132
Jessica,1946,240
Jessica,1947,430
Jessica,1948,482
Jessica,1949,406
Jessica,1950,402
Jessica,1951,466
Jessica,1952,453
Jessica,1953,495
Jessica,1954,424
Jessica,1955,387
Jessica,1956,406
Jessica,1957,476
Jessica,1958,529
Jessica,1959,522
Jessica,1960,556
Jessica,1961,668
Jessica,1962,864
Jessica,1963,1125
Jessica,1964,1178
Jessica,1965,1540
Jessica,1966,1678
Jessica,1967,1772
Jessica,1968,1840
Jessica,1969,2505
Jessica,1970,4037
Jessica,1971,5379
Jessica,1972,6230
Jessica,1973,7248
Jessica,1974,10697
Jessica,1975,12979
Jessica,1976,18425
Jessica,1977,24937
Jessica,1978,26198
Jessica,1979,27896
Jessica,1980,34049
Jessica,1981,42697
Jessica,1982,45637
Jessica,1983,45478
Jessica,1984,46038
Jessica,1985,48578
Jessica,1986,52901
Jessica,1987,56239
Jessica,1988,51782
Jessica,1989,48139
Jessica,1990,46626
Jessica,1991,43515
Jessica,1992,38464
Jessica,1993,35093
Jessica,1994,32227
Jessica,1995,27990
Jessica,1996,24247
Jessica,1997,21090
Jessica,1998,18268
Jessica,1999,16378
Jessica,2000,15738
Jessica,2001,13952
Jessica,2002,11943
Jessica,2003,10471
Jessica,2004,9505
Jessica,2005,8134
Jessica,2006,6825
Jessica,2007,5727
Jessica,2008,4745
Jessica,2009,3811
Jessica,2010,3206
Jessica,2011,2634
Jessica,2012,2335
Jessica,2013,1951
Jessica,2014,1802
Jessica,2015,1591
Jessica,2016,1397
Jessica,2017,1291
Jessica,2018,1066
Jessica,2019,969
Jessica,2020,779
Jessica,2021,656
Jessica,2022,620
Jessica,2023,550
Jessica,2024,526
John,1880,9701
John,1881,8794
John,1882,9597
John,1883,8934
John,1884,9428
John,1885,8801
John,1886,9074
John,1887,8166
John,1888,9299
John,1889,8600
John,1890,8558
John,1891,7724
John,1892,9093
John,1893,8110
John,1894,8297
John,1895,8381
John,1896,8188
John,1897,7596
John,1898,8214
John,1899,7030
John,1900,9874
John,1901,6939
John,1902,7945
John,1903,7649
John,1904,8148
John,1905,8102
John,1906,8307
John,1907,9048
John,1908,9401
John,1909,9657
John,1910,11538
John,1911,13514
John,1912,24700
John,1913,29451
John,1914,38116
John,1915,47776
John,1916,50270
John,1917,52105
John,1918,56806
John,1919,53830
John,1920,57194
John,1921,58500
John,1922,57566
John,1923,57802
John,1924,59434
John,1925,57562
John,1926,56493
John,1927,56389
John,1928,54185
John,1929,52521
John,1930,52849
John,1931,48747
John,1932,48923
John,1933,46451
John,1934,46999
John,1935,47718
John,1936,47882
John,1937,48971
John,1938,50734
John,1939,51253
John,1940,54992
John,1941,57740
John,1942,66282
John,1943,69157
John,1944,66791
John,1945,66315
John,1946,79474
John,1947,88524
John,1948,83024
John,1949,81379
John,1950,79592
John,1951,81772
John,1952,83335
John,1953,80331
John,1954,81361
John,1955,80307
John,1956,81030
John,1957,79257
John,1958,76254
John,1959,76674
John,1960,76328
John,1961,80248
John,1962,78706
John,1963,78876
John,1964,82783
John,1965,71751
John,1966,65299
John,1967,61892
John,1968,61209
John,1969,59025
John,1970,58786
John,1971,51780
John,1972,43386
John,1973,39398
John,1974,37872
John,1975,35306
John,1976,34189
John,1977,34417
John,1978,34240
John,1979,35655
John,1980,35528
John,1981,35067
John,1982,34941
John,1983,33424
John,1984,32849
John,1985,31732
John,1986,30428
John,1987,29750
John,1988,29590
John,1989,29987
John,1990,29171
John,1991,27872
John,1992,26311
John,1993,25064
John,1994,24234
John,1995,23289
John,1996,22223
John,1997,21415
John,1998,20658
John,1999,20404
John,2000,20140
John,2001,18935
John,2002,17497
John,2003,17279
John,2004,16538
John,2005,15828
John,2006,15211
John,2007,14462
John,2008,13357
John,2009,12144
John,2010,11577
John,2011,11086
John,2012,10646
John,2013,10752
John,2014,10713
John,2015,10432
John,2016,10067
John,2017,9540
John,2018,9212
John,2019,8871
John,2020,8271
John,2021,8191
John,2022,8000
John,2023,7798
John,2024,8055
Liam,1947,5
Liam,1950,10
Liam,1954,8
Liam,1955,12
Liam,1956,18
Liam,1957,28
Liam,1958,24
Liam,1959,17
Liam,1960,24
Liam,1961,27
Liam,1962,24
Liam,1963,43
Liam,1964,38
Liam,1965,36
Liam,1966,47
Liam,1967,60
Liam,1968,55
Liam,1969,47
Liam,1970,49
Liam,1971,59
Liam,1972,63
Liam,1973,61
Liam,1974,72
Liam,1975,81
Liam,1976,71
Liam,1977,97
Liam,1978,112
Liam,1979,119
Liam,1980,115
Liam,1981,123
Liam,1982,157
Liam,1983,146
Liam,1984,146
Liam,1985,150
Liam,1986,152
Liam,1987,147
Liam,1988,172
Liam,1989,224
Liam,1990,277
Liam,1991,270
Liam,1992,305
Liam,1993,400
Liam,1994,668
Liam,1995,1213
Liam,1996,1748
Liam,1997,2112
Liam,1998,2209
Liam,1999,2717
Liam,2000,2793
Liam,2001,3029
Liam,2002,3382
Liam,2003,3582
Liam,2004,3842
Liam,2005,4161
Liam,2006,4525
Liam,2007,5152
Liam,2008,5991
Liam,2009,8588
Liam,2010,10954
Liam,2011,13462
Liam,2012,16846
Liam,2013,18175
Liam,2014,18516
Liam,2015,18428
Liam,2016,18291
Liam,2017,18903
Liam,2018,19998
Liam,2019,20652
Liam,2020,19891
Liam,2021,20437
Liam,2022,20589
Liam,2023,20916
Liam,2024,22198
Linda,1880,27
Linda,1881,38
Linda,1882,36
Linda,1883,49
Linda,1884,33
Linda,1885,60
Linda,1886,49
Linda,1887,50
Linda,1888,77
Linda,1889,74
Linda,1890,54
Linda,1891,78
Linda,1892,83
Linda,1893,82
Linda,1894,94
Linda,1895,96
Linda,1896,104
Linda,1897,81
Linda,1898,102
Linda,1899,98
Linda,1900,125
Linda,1901,86
Linda,1902,91
Linda,1903,90
Linda,1904,101
Linda,1905,105
Linda,1906,98
Linda,1907,102
Linda,1908,93
Linda,1909,105
Linda,1910,137
Linda,1911,130
Linda,1912,189
Linda,1913,238
Linda,1914,219
Linda,1915,290
Linda,1916,297
Linda,1917,291
Linda,1918,322
Linda,1919,282
Linda,1920,348
Linda,1921,367
Linda,1922,365
Linda,1923,423
Linda,1924,454
Linda,1925,444
Linda,1926,480
Linda,1927,516
Linda,1928,555
Linda,1929,516
Linda,1930,492
Linda,1931,535
Linda,1932,779
Linda,1933,791
Linda,1934,1000
Linda,1935,1207
Linda,1936,2449
Linda,1937,4397
Linda,1938,7075
Linda,1939,10757
Linda,1940,18428
Linda,1941,23801
Linda,1942,31735
Linda,1943,38576
Linda,1944,38529
Linda,1945,41576
Linda,1946,52825
Linda,1947,99909
Linda,1948,96423
