Name,Year,Count
Linda,1949,91185
Linda,1950,80561
Linda,1951,74107
Linda,1952,67218
Linda,1953,61395
Linda,1954,55487
Linda,1955,51404
Linda,1956,48192
Linda,1957,44635
Linda,1958,42000
Linda,1959,40533
Linda,1960,37411
Linda,1961,35678
Linda,1962,31548
Linda,1963,27808
Linda,1964,23725
Linda,1965,19406
Linda,1966,15617
Linda,1967,13229
Linda,1968,11412
Linda,1969,10295
Linda,1970,8768
Linda,1971,7403
Linda,1972,5776
Linda,1973,4751
Linda,1974,4098
Linda,1975,3542
Linda,1976,3150
Linda,1977,2934
Linda,1978,2945
Linda,1979,2756
Linda,1980,2824
Linda,1981,2744
Linda,1982,2810
Linda,1983,2500
Linda,1984,2348
Linda,1985,2127
Linda,1986,1971
Linda,1987,1946
Linda,1988,1854
Linda,1989,1862
Linda,1990,1672
Linda,1991,1618
Linda,1992,1594
Linda,1993,1495
Linda,1994,1295
Linda,1995,1234
Linda,1996,987
Linda,1997,1099
Linda,1998,972
Linda,1999,900
Linda,2000,851
Linda,2001,839
Linda,2002,773
Linda,2003,741
Linda,2004,731
Linda,2005,754
Linda,2006,700
Linda,2007,662
Linda,2008,614
Linda,2009,553
Linda,2010,480
Linda,2011,490
Linda,2012,450
Linda,2013,447
Linda,2014,475
Linda,2015,429
Linda,2016,443
Linda,2017,409
Linda,2018,398
Linda,2019,362
Linda,2020,334
Linda,2021,327
Linda,2022,352
Linda,2023,324
Linda,2024,321
Mary,1880,7092
Mary,1881,6948
Mary,1882,8178
Mary,1883,8044
Mary,1884,9253
Mary,1885,9166
Mary,1886,9921
Mary,1887,9935
Mary,1888,11804
Mary,1889,11689
Mary,1890,12113
Mary,1891,11743
Mary,1892,13222
Mary,1893,12839
Mary,1894,13199
Mary,1895,13494
Mary,1896,13868
Mary,1897,13476
Mary,1898,14456
Mary,1899,13222
Mary,1900,16780
Mary,1901,13194
Mary,1902,14542
Mary,1903,14338
Mary,1904,15019
Mary,1905,16135
Mary,1906,16446
Mary,1907,17650
Mary,1908,18744
Mary,1909,19339
Mary,1910,22947
Mary,1911,24488
Mary,1912,32422
Mary,1913,36768
Mary,1914,45473
Mary,1915,58346
Mary,1916,61602
Mary,1917,64439
Mary,1918,67534
Mary,1919,65990
Mary,1920,71178
Mary,1921,74171
Mary,1922,72362
Mary,1923,71838
Mary,1924,73758
Mary,1925,70846
Mary,1926,68105
Mary,1927,70925
Mary,1928,67166
Mary,1929,63838
Mary,1930,64493
Mary,1931,60624
Mary,1932,60211
Mary,1933,55835
Mary,1934,57233
Mary,1935,55351
Mary,1936,54666
Mary,1937,55931
Mary,1938,56509
Mary,1939,55172
Mary,1940,56517
Mary,1941,58364
Mary,1942,63533
Mary,1943,66430
Mary,1944,62725
Mary,1945,59479
Mary,1946,67653
Mary,1947,71873
Mary,1948,68762
Mary,1949,67038
Mary,1950,65601
Mary,1951,65883
Mary,1952,65786
Mary,1953,64536
Mary,1954,68187
Mary,1955,63321
Mary,1956,61888
Mary,1957,61285
Mary,1958,55987
Mary,1959,54673
Mary,1960,51636
Mary,1961,47856
Mary,1962,43656
Mary,1963,41680
Mary,1964,41121
Mary,1965,34407
Mary,1966,28997
Mary,1967,25445
Mary,1968,21826
Mary,1969,19959
Mary,1970,19302
Mary,1971,16788
Mary,1972,13830
Mary,1973,12367
Mary,1974,11800
Mary,1975,11038
Mary,1976,10381
Mary,1977,10706
Mary,1978,10101
Mary,1979,10621
Mary,1980,11527
Mary,1981,11110
Mary,1982,10924
Mary,1983,9953
Mary,1984,9350
Mary,1985,9306
Mary,1986,8554
Mary,1987,8464
Mary,1988,8565
Mary,1989,8719
Mary,1990,8714
Mary,1991,8796
Mary,1992,8488
Mary,1993,8140
Mary,1994,7766
Mary,1995,7471
Mary,1996,6983
Mary,1997,6663
Mary,1998,6490
Mary,1999,6399
Mary,2000,6231
Mary,2001,5773
Mary,2002,5497
Mary,2003,5051
Mary,2004,4866
Mary,2005,4487
Mary,2006,4119
Mary,2007,3703
Mary,2008,3513
Mary,2009,3176
Mary,2010,2886
Mary,2011,2714
Mary,2012,2590
Mary,2013,2668
Mary,2014,2641
Mary,2015,2642
Mary,2016,2526
Mary,2017,2424
Mary,2018,2369
Mary,2019,2239
Mary,2020,2234
Mary,2021,2100
Mary,2022,2116
Mary,2023,2081
Mary,2024,2196
Michael,1880,354
Michael,1881,298
Michael,1882,321
Michael,1883,307
Michael,1884,373
Michael,1885,370
Michael,1886,348
Michael,1887,344
Michael,1888,466
Michael,1889,377
Michael,1890,394
Michael,1891,333
Michael,1892,380
Michael,1893,407
Michael,1894,423
Michael,1895,413
Michael,1896,399
Michael,1897,375
Michael,1898,434
Michael,1899,375
Michael,1900,495
Michael,1901,384
Michael,1902,460
Michael,1903,466
Michael,1904,462
Michael,1905,513
Michael,1906,536
Michael,1907,586
Michael,1908,688
Michael,1909,642
Michael,1910,853
Michael,1911,1166
Michael,1912,2112
Michael,1913,2619
Michael,1914,3378
Michael,1915,4093
Michael,1916,4228
Michael,1917,4300
Michael,1918,4326
Michael,1919,3934
Michael,1920,4025
Michael,1921,4222
Michael,1922,4021
Michael,1923,3944
Michael,1924,3910
Michael,1925,3795
Michael,1926,3517
Michael,1927,3634
Michael,1928,3631
Michael,1929,3498
Michael,1930,3578
Michael,1931,3513
Michael,1932,3627
Michael,1933,3575
Michael,1934,4128
Michael,1935,4938
Michael,1936,5840
Michael,1937,7141
Michael,1938,9134
Michael,1939,10910
Michael,1940,13308
Michael,1941,16032
Michael,1942,21884
Michael,1943,24933
Michael,1944,26885
Michael,1945,30060
Michael,1946,41361
Michael,1947,50678
Michael,1948,52736
Michael,1949,60234
Michael,1950,65317
Michael,1951,72977
Michael,1952,79229
Michael,1953,84434
Michael,1954,88781
Michael,1955,88602
Michael,1956,90929
Michael,1957,93041
Michael,1958,90893
Michael,1959,85576
Michael,1960,84455
Michael,1961,87293
Michael,1962,85411
Michael,1963,84134
Michael,1964,82922
Michael,1965,81357
Michael,1966,80330
Michael,1967,82785
Michael,1968,82445
Michael,1969,85617
Michael,1970,85728
Michael,1971,78044
Michael,1972,71843
Michael,1973,68259
Michael,1974,68060
Michael,1975,68979
Michael,1976,67432
Michael,1977,68148
Michael,1978,67678
Michael,1979,68272
Michael,1980,69233
Michael,1981,69246
Michael,1982,68804
Michael,1983,68574
Michael,1984,68249
Michael,1985,65467
Michael,1986,64826
Michael,1987,64207
Michael,1988,64648
Michael,1989,65772
Michael,1990,65595
Michael,1991,61074
Michael,1992,54667
Michael,1993,49791
Michael,1994,44667
Michael,1995,41577
Michael,1996,38530
Michael,1997,37699
Michael,1998,36747
Michael,1999,34038
Michael,2000,32157
Michael,2001,29785
Michael,2002,28353
Michael,2003,27223
Michael,2004,25618
Michael,2005,23888
Michael,2006,22715
Michael,2007,22075
Michael,2008,20706
Michael,2009,19005
Michael,2010,17418
Michael,2011,16858
Michael,2012,16236
Michael,2013,15579
Michael,2014,15531
Michael,2015,14533
Michael,2016,14173
Michael,2017,12757
Michael,2018,11770
Michael,2019,10647
Michael,2020,9848
Michael,2021,9163
Michael,2022,8907
Michael,2023,8436
Michael,2024,8204
Noah,1880,103
Noah,1881,81
Noah,1882,108
Noah,1883,81
Noah,1884,94
Noah,1885,76
Noah,1886,90
Noah,1887,94
Noah,1888,83
Noah,1889,85
Noah,1890,74
Noah,1891,76
Noah,1892,79
Noah,1893,69
Noah,1894,74
Noah,1895,72
Noah,1896,69
Noah,1897,58
Noah,1898,68
Noah,1899,47
Noah,1900,92
Noah,1901,56
Noah,1902,69
Noah,1903,48
Noah,1904,46
Noah,1905,60
Noah,1906,60
Noah,1907,61
Noah,1908,68
Noah,1909,62
Noah,1910,87
Noah,1911,82
Noah,1912,116
Noah,1913,141
Noah,1914,171
Noah,1915,189
Noah,1916,229
Noah,1917,219
Noah,1918,247
Noah,1919,253
Noah,1920,242
Noah,1921,247
Noah,1922,236
Noah,1923,259
Noah,1924,239
Noah,1925,219
Noah,1926,235
Noah,1927,236
Noah,1928,174
Noah,1929,197
Noah,1930,191
Noah,1931,186
Noah,1932,182
Noah,1933,173
Noah,1934,148
Noah,1935,175
Noah,1936,147
Noah,1937,143
Noah,1938,145
Noah,1939,122
Noah,1940,150
Noah,1941,161
Noah,1942,182
Noah,1943,155
Noah,1944,157
Noah,1945,133
Noah,1946,130
Noah,1947,156
Noah,1948,150
Noah,1949,149
Noah,1950,153
Noah,1951,154
Noah,1952,143
Noah,1953,161
Noah,1954,131
Noah,1955,133
Noah,1956,138
Noah,1957,153
Noah,1958,137
Noah,1959,153
Noah,1960,139
Noah,1961,131
Noah,1962,140
Noah,1963,124
Noah,1964,138
Noah,1965,120
Noah,1966,157
Noah,1967,154
Noah,1968,174
Noah,1969,247
Noah,1970,347
Noah,1971,478
Noah,1972,422
Noah,1973,492
Noah,1974,548
Noah,1975,585
Noah,1976,543
Noah,1977,690
Noah,1978,698
Noah,1979,923
Noah,1980,933
Noah,1981,1413
Noah,1982,1831
Noah,1983,1560
Noah,1984,1254
Noah,1985,1109
Noah,1986,1051
Noah,1987,1004
Noah,1988,1077
Noah,1989,1255
Noah,1990,1320
Noah,1991,1328
Noah,1992,1438
Noah,1993,1520
Noah,1994,2097
Noah,1995,3844
Noah,1996,7227
Noah,1997,9342
Noah,1998,13471
Noah,1999,14987
Noah,2000,14346
Noah,2001,13529
Noah,2002,12118
Noah,2003,11906
Noah,2004,11998
Noah,2005,13961
Noah,2006,16393
Noah,2007,16695
Noah,2008,15859
Noah,2009,17331
Noah,2010,16558
Noah,2011,16960
Noah,2012,17456
Noah,2013,18367
Noah,2014,19445
Noah,2015,19815
Noah,2016,19321
Noah,2017,18678
Noah,2018,18604
Noah,2019,19391
Noah,2020,18759
Noah,2021,19324
Noah,2022,19214
Noah,2023,19545
Noah,2024,20876
Olivia,1880,44
Olivia,1881,51
Olivia,1882,52
Olivia,1883,46
Olivia,1884,54
Olivia,1885,59
Olivia,1886,72
Olivia,1887,69
Olivia,1888,71
Olivia,1889,100
Olivia,1890,85
Olivia,1891,66
Olivia,1892,101
Olivia,1893,107
Olivia,1894,127
Olivia,1895,117
Olivia,1896,114
Olivia,1897,131
Olivia,1898,141
Olivia,1899,110
Olivia,1900,167
Olivia,1901,126
Olivia,1902,130
Olivia,1903,130
Olivia,1904,157
Olivia,1905,153
Olivia,1906,181
Olivia,1907,171
Olivia,1908,181
Olivia,1909,179
Olivia,1910,211
Olivia,1911,191
Olivia,1912,285
Olivia,1913,287
Olivia,1914,340
Olivia,1915,372
Olivia,1916,446
Olivia,1917,476
Olivia,1918,466
Olivia,1919,471
Olivia,1920,523
Olivia,1921,502
Olivia,1922,536
Olivia,1923,535
Olivia,1924,507
Olivia,1925,532
Olivia,1926,466
Olivia,1927,499
Olivia,1928,442
Olivia,1929,465
Olivia,1930,410
Olivia,1931,387
Olivia,1932,399
Olivia,1933,375
Olivia,1934,359
Olivia,1935,371
Olivia,1936,381
Olivia,1937,398
Olivia,1938,445
Olivia,1939,428
Olivia,1940,540
Olivia,1941,593
Olivia,1942,748
Olivia,1943,694
Olivia,1944,735
Olivia,1945,621
Olivia,1946,728
Olivia,1947,857
Olivia,1948,848
Olivia,1949,854
Olivia,1950,769
Olivia,1951,665
Olivia,1952,694
Olivia,1953,620
Olivia,1954,645
Olivia,1955,604
Olivia,1956,542
Olivia,1957,521
Olivia,1958,557
Olivia,1959,489
Olivia,1960,484
Olivia,1961,435
Olivia,1962,428
Olivia,1963,448
Olivia,1964,425
Olivia,1965,442
Olivia,1966,334
Olivia,1967,347
Olivia,1968,324
Olivia,1969,348
Olivia,1970,349
Olivia,1971,335
Olivia,1972,345
Olivia,1973,360
Olivia,1974,512
Olivia,1975,1058
Olivia,1976,1239
Olivia,1977,1112
Olivia,1978,1317
Olivia,1979,1260
Olivia,1980,1121
Olivia,1981,1031
Olivia,1982,1127
Olivia,1983,1089
Olivia,1984,1173
Olivia,1985,1025
Olivia,1986,1241
Olivia,1987,1711
Olivia,1988,2150
Olivia,1989,2469
Olivia,1990,4643
Olivia,1991,5611
Olivia,1992,5825
Olivia,1993,6350
Olivia,1994,6442
Olivia,1995,7638
Olivia,1996,8137
Olivia,1997,9491
Olivia,1998,10626
Olivia,1999,11275
Olivia,2000,12861
Olivia,2001,13988
Olivia,2002,14647
Olivia,2003,16176
Olivia,2004,16181
Olivia,2005,15722
Olivia,2006,15524
Olivia,2007,16605
Olivia,2008,17118
Olivia,2009,17461
Olivia,2010,17065
Olivia,2011,17351
Olivia,2012,17350
Olivia,2013,18477
Olivia,2014,19859
Olivia,2015,19735
Olivia,2016,19425
Olivia,2017,18789
Olivia,2018,18064
Olivia,2019,18581
Olivia,2020,17695
Olivia,2021,17850
Olivia,2022,16670
Olivia,2023,15319
Olivia,2024,14734
Robert,1880,2427
Robert,1881,2149
Robert,1882,2512
Robert,1883,2345
Robert,1884,2475
Robert,1885,2333
Robert,1886,2459
Robert,1887,2133
Robert,1888,2833
Robert,1889,2527
Robert,1890,2553
Robert,1891,2249
Robert,1892,2727
Robert,1893,2580
Robert,1894,2518
Robert,1895,2655
Robert,1896,2747
Robert,1897,2719
Robert,1898,2944
Robert,1899,2627
Robert,1900,3845
Robert,1901,2559
Robert,1902,3201
Robert,1903,3057
Robert,1904,3427
Robert,1905,3431
Robert,1906,3651
Robert,1907,4042
Robert,1908,4245
Robert,1909,4588
Robert,1910,5638
Robert,1911,6565
Robert,1912,12900
Robert,1913,15756
Robert,1914,21268
Robert,1915,28853
Robert,1916,31863
Robert,1917,35388
Robert,1918,40797
Robert,1919,41209
Robert,1920,48884
Robert,1921,53023
Robert,1922,54033
Robert,1923,56363
Robert,1924,61098
Robert,1925,61246
Robert,1926,61499
Robert,1927,62085
Robert,1928,61135
Robert,1929,60249
Robert,1930,62578
Robert,1931,60863
Robert,1932,59594
Robert,1933,54492
Robert,1934,56109
Robert,1935,56756
Robert,1936,58722
Robert,1937,62065
Robert,1938,62489
Robert,1939,59867
Robert,1940,61400
Robert,1941,64443
Robert,1942,72049
Robert,1943,75140
Robert,1944,71049
Robert,1945,70143
Robert,1946,84352
Robert,1947,91891
Robert,1948,85684
Robert,1949,84078
Robert,1950,83754
Robert,1951,86565
Robert,1952,86781
Robert,1953,86473
Robert,1954,86525
Robert,1955,83987
Robert,1956,84126
Robert,1957,82031
Robert,1958,77571
Robert,1959,74778
Robert,1960,72613
Robert,1961,73252
Robert,1962,70430
Robert,1963,70252
Robert,1964,70262
Robert,1965,63367
Robert,1966,59560
Robert,1967,56625
Robert,1968,58451
Robert,1969,58638
Robert,1970,57506
Robert,1971,50933
Robert,1972,43303
Robert,1973,38947
Robert,1974,37250
Robert,1975,35553
Robert,1976,34027
Robert,1977,34455
Robert,1978,33633
Robert,1979,34270
Robert,1980,34523
Robert,1981,34625
Robert,1982,34647
Robert,1983,32999
Robert,1984,32002
Robert,1985,32333
Robert,1986,31592
Robert,1987,30459
Robert,1988,30499
Robert,1989,30199
Robert,1990,28994
Robert,1991,26913
Robert,1992,24155
Robert,1993,22517
Robert,1994,20611
Robert,1995,18630
Robert,1996,17713
Robert,1997,16339
Robert,1998,15555
Robert,1999,14564
Robert,2000,13762
Robert,2001,12686
Robert,2002,12045
Robert,2003,11415
Robert,2004,10716
Robert,2005,10183
Robert,2006,9922
Robert,2007,9397
Robert,2008,8847
Robert,2009,7849
Robert,2010,7576
Robert,2011,6993
Robert,2012,6970
Robert,2013,6729
Robert,2014,6668
Robert,2015,6140
Robert,2016,6005
Robert,2017,5566
Robert,2018,5191
Robert,2019,4857
Robert,2020,4401
Robert,2021,4430
Robert,2022,4084
Robert,2023,3829
Robert,2024,3785
Susan,1880,286
Susan,1881,292
Susan,1882,326
Susan,1883,322
Susan,1884,326
Susan,1885,302
Susan,1886,323
Susan,1887,335
Susan,1888,363
Susan,1889,356
Susan,1890,354
Susan,1891,370
Susan,1892,366
Susan,1893,356
Susan,1894,357
Susan,1895,393
Susan,1896,343
Susan,1897,346
Susan,1898,382
Susan,1899,350
Susan,1900,410
Susan,1901,342
Susan,1902,335
Susan,1903,305
Susan,1904,324
Susan,1905,320
Susan,1906,326
Susan,1907,355
Susan,1908,350
Susan,1909,380
Susan,1910,395
Susan,1911,459
Susan,1912,522
Susan,1913,543
Susan,1914,661
Susan,1915,822
Susan,1916,844
Susan,1917,837
Susan,1918,912
Susan,1919,824
Susan,1920,850
Susan,1921,846
Susan,1922,795
Susan,1923,811
Susan,1924,832
Susan,1925,862
Susan,1926,858
Susan,1927,874
Susan,1928,812
Susan,1929,874
Susan,1930,1003
Susan,1931,1005
Susan,1932,1236
Susan,1933,1269
Susan,1934,1501
Susan,1935,1806
Susan,1936,2165
Susan,1937,2651
Susan,1938,3571
Susan,1939,4907
Susan,1940,6783
Susan,1941,8927
Susan,1942,12069
Susan,1943,14938
Susan,1944,16385
Susan,1945,19276
Susan,1946,28327
Susan,1947,32015
Susan,1948,36044
Susan,1949,37761
Susan,1950,38074
Susan,1951,40272
Susan,1952,41403
Susan,1953,44368
Susan,1954,47228
Susan,1955,47484
Susan,1956,46629
Susan,1957,46049
Susan,1958,45259
Susan,1959,41703
Susan,1960,39289
Susan,1961,37617
Susan,1962,35836
Susan,1963,34070
Susan,1964,31599
Susan,1965,26375
Susan,1966,23842
Susan,1967,22326
Susan,1968,19561
Susan,1969,17855
Susan,1970,15791
Susan,1971,13828
Susan,1972,10618
Susan,1973,9310
Susan,1974,8507
Susan,1975,7519
Susan,1976,6422
Susan,1977,5979
Susan,1978,5439
Susan,1979,5219
Susan,1980,4723
Susan,1981,4259
Susan,1982,3986
Susan,1983,3371
Susan,1984,3131
Susan,1985,2679
Susan,1986,2406
Susan,1987,2258
Susan,1988,2076
Susan,1989,1815
Susan,1990,1700
Susan,1991,1479
Susan,1992,1380
Susan,1993,1208
Susan,1994,1025
Susan,1995,894
Susan,1996,963
Susan,1997,807
Susan,1998,758
Susan,1999,707
Susan,2000,693
Susan,2001,638
Susan,2002,615
Susan,2003,576
Susan,2004,538
Susan,2005,487
Susan,2006,495
Susan,2007,467
Susan,2008,431
Susan,2009,379
Susan,2010,356
Susan,2011,356
Susan,2012,328
Susan,2013,319
Susan,2014,332
Susan,2015,300
Susan,2016,306
Susan,2017,281
Susan,2018,235
Susan,2019,244
Susan,2020,262
Susan,2021,226
Susan,2022,211
Susan,2023,223
Susan,2024,213
William,1880,9562
William,1881,8554
William,1882,9329
William,1883,8427
William,1884,8931
William,1885,8077
William,1886,8287
William,1887,7514
William,1888,8747
William,1889,7818
William,1890,7528
William,1891,6813
William,1892,7826
William,1893,7255
William,1894,7308
William,1895,7317
William,1896,7791
William,1897,7230
William,1898,7441
William,1899,6109
William,1900,8623
William,1901,6022
William,1902,6642
William,1903,6346
William,1904,6441
William,1905,6523
William,1906,6594
William,1907,6933
William,1908,7574
William,1909,7948
William,1910,8881
William,1911,10643
William,1912,19704
William,1913,23632
William,1914,29850
William,1915,38692
William,1916,40554
William,1917,42587
William,1918,45463
William,1919,44145
William,1920,50350
William,1921,52051
William,1922,51306
William,1923,52361
William,1924,53751
William,1925,53598
William,1926,52225
William,1927,51797
William,1928,49467
William,1929,48151
William,1930,47560
William,1931,43518
William,1932,42362
William,1933,39242
William,1934,40351
William,1935,40363
William,1936,39552
William,1937,40888
William,1938,42570
William,1939,42225
William,1940,44933
William,1941,47937
William,1942,55061
William,1943,56072
William,1944,52509
William,1945,50360
William,1946,60187
William,1947,67155
William,1948,62127
William,1949,61635
William,1950,60804
William,1951,62891
William,1952,63184
William,1953,61961
William,1954,61558
William,1955,60101
William,1956,59144
William,1957,57018
William,1958,54414
William,1959,51540
William,1960,49509
William,1961,48239
William,1962,45034
William,1963,44625
William,1964,44379
William,1965,40268
William,1966,38420
William,1967,37804
William,1968,37120
William,1969,37807
William,1970,39094
William,1971,35617
William,1972,30705
William,1973,28178
William,1974,27146
William,1975,25725
William,1976,24633
William,1977,24944
William,1978,24360
William,1979,24871
William,1980,25854
William,1981,24972
William,1982,25784
William,1983,25583
William,1984,25060
William,1985,24791
William,1986,24498
William,1987,24372
William,1988,24288
William,1989,24768
William,1990,24970
William,1991,23914
William,1992,23126
William,1993,22261
William,1994,21536
William,1995,20206
William,1996,20585
William,1997,20046
William,1998,20871
William,1999,20742
William,2000,20707
William,2001,20134
William,2002,20170
William,2003,20031
William,2004,20346
William,2005,19088
William,2006,18981
William,2007,18920
William,2008,18431
William,2009,17950
William,2010,17094
William,2011,17387
William,2012,16933
William,2013,16679
William,2014,16870
William,2015,15960
William,2016,15828
William,2017,15060
William,2018,14657
William,2019,13661
William,2020,12687
William,2021,12187
William,2022,11356
William,2023,10659
William,2024,10605
